"datetime","_source","_id","_index","_type","alt","ascent_rate","batt","ext_humidity","ext_pressure","ext_temperature","frame","frequency","lat","lon","modulation","payload_callsign","position","raw","sats","snr","software_name","software_version","speed","temp","time_received","upload_time","uploader_alt","uploader_antenna","uploader_callsign","uploader_position","uploader_radio","user-agent"
2025-06-21 14:34:21,"{""alt"":25187,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:34:21.000000Z"",""ext_humidity"":6,""ext_pressure"":27.5,""ext_temperature"":16.5,""frame"":991,""frequency"":432.625875,""lat"":42.291175842285156,""lon"":-71.1753921508789,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.291175842285156,-71.1753921508789"",""raw"":""5B03DF031222152A2A2942CD598EC26362231510450000A50006130100006E1B"",""sats"":21,""snr"":-2.22,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":35,""temp"":16,""time_received"":""2025-06-21T18:34:26.117525Z"",""upload_time"":""2025-06-21T18:34:27.272916"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",_vXFk5cB5oOfM4WghHSm,ham-telm-2025-06,,25187,0,1.35,6,27.5,16.5,991,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.291175842285156,-71.1753921508789",5B03DF031222152A2A2942CD598EC26362231510450000A50006130100006E1B,21,-2.22,horusdemodlib,0.3.13,35,16,2025-06-21T18:34:26.117525Z,2025-06-21T18:34:27.272916,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:34:16,"{""alt"":25158,""ascent_rate"":0,""batt"":1.3725490196078431,""datetime"":""2025-06-21T18:34:16.000000Z"",""ext_humidity"":6,""ext_pressure"":27.6,""ext_temperature"":16.5,""frame"":990,""frequency"":432.62587,""lat"":42.291297912597656,""lon"":-71.17478942871094,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.291297912597656,-71.17478942871094"",""raw"":""5B03DE031222104A2A29427E598EC246621A1510460000A5000614010000B2F8"",""sats"":21,""snr"":-3.42,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":26,""temp"":16,""time_received"":""2025-06-21T18:34:21.082767Z"",""upload_time"":""2025-06-21T18:34:23.158517"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",gPXFk5cB5oOfM4WgYG2h,ham-telm-2025-06,,25158,0,1.37,6,27.6,16.5,990,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.291297912597656,-71.17478942871094",5B03DE031222104A2A29427E598EC246621A1510460000A5000614010000B2F8,21,-3.42,horusdemodlib,0.3.13,26,16,2025-06-21T18:34:21.082767Z,2025-06-21T18:34:23.158517,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:34:11,"{""alt"":25133,""ascent_rate"":0,""batt"":1.3725490196078431,""datetime"":""2025-06-21T18:34:11.000000Z"",""ext_humidity"":6,""ext_pressure"":27.7,""ext_temperature"":16.5,""frame"":989,""frequency"":432.625877,""lat"":42.29145812988281,""lon"":-71.17424011230469,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29145812988281,-71.17424011230469"",""raw"":""5B03DD0312220B742A294236598EC22D62281510460000A500061501000042C7"",""sats"":21,""snr"":4.6,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":40,""temp"":16,""time_received"":""2025-06-21T18:34:16.044348Z"",""upload_time"":""2025-06-21T18:34:17.024940"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",7fXFk5cB5oOfM4WgIV--,ham-telm-2025-06,,25133,0,1.37,6,27.7,16.5,989,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29145812988281,-71.17424011230469",5B03DD0312220B742A294236598EC22D62281510460000A500061501000042C7,21,4.60,horusdemodlib,0.3.13,40,16,2025-06-21T18:34:16.044348Z,2025-06-21T18:34:17.024940,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:34:06,"{""alt"":25105,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:34:06.000000Z"",""ext_humidity"":6,""ext_pressure"":27.8,""ext_temperature"":16.4,""frame"":988,""frequency"":432.625879,""lat"":42.29148864746094,""lon"":-71.17371368408203,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29148864746094,-71.17371368408203"",""raw"":""5B03DC031222067C2A2942F1588EC21162241510450000A4000616010000A4D2"",""sats"":21,""snr"":4.6,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":36,""temp"":16,""time_received"":""2025-06-21T18:34:11.013310Z"",""upload_time"":""2025-06-21T18:34:12.884525"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",0vXFk5cB5oOfM4WgLGPX,ham-telm-2025-06,,25105,0,1.35,6,27.8,16.4,988,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29148864746094,-71.17371368408203",5B03DC031222067C2A2942F1588EC21162241510450000A4000616010000A4D2,21,4.60,horusdemodlib,0.3.13,36,16,2025-06-21T18:34:11.013310Z,2025-06-21T18:34:12.884525,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:34:01,"{""alt"":25075,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:34:01.000000Z"",""ext_humidity"":6,""ext_pressure"":27.9,""ext_temperature"":16.4,""frame"":987,""frequency"":432.625875,""lat"":42.291500091552734,""lon"":-71.1730728149414,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.291500091552734,-71.1730728149414"",""raw"":""5B03DB031222017F2A29429D588EC2F3611D1510450000A4000617010000975E"",""sats"":21,""snr"":-5.88,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":29,""temp"":16,""time_received"":""2025-06-21T18:34:06.060158Z"",""upload_time"":""2025-06-21T18:34:06.775910"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",6PXFk5cB5oOfM4WgIV--,ham-telm-2025-06,,25075,0,1.35,6,27.9,16.4,987,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.291500091552734,-71.1730728149414",5B03DB031222017F2A29429D588EC2F3611D1510450000A4000617010000975E,21,-5.88,horusdemodlib,0.3.13,29,16,2025-06-21T18:34:06.060158Z,2025-06-21T18:34:06.775910,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:33:56,"{""alt"":25047,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:33:56.000000Z"",""ext_humidity"":6,""ext_pressure"":28,""ext_temperature"":16.4,""frame"":986,""frequency"":432.625877,""lat"":42.29161834716797,""lon"":-71.17253112792969,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29161834716797,-71.17253112792969"",""raw"":""5B03DA031221389E2A294256588EC2D761211510450000A40006180100005EEA"",""sats"":21,""snr"":-3.66,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":33,""temp"":16,""time_received"":""2025-06-21T18:34:01.023927Z"",""upload_time"":""2025-06-21T18:34:02.628707"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",4_XFk5cB5oOfM4WgIV--,ham-telm-2025-06,,25047,0,1.35,6,28,16.4,986,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29161834716797,-71.17253112792969",5B03DA031221389E2A294256588EC2D761211510450000A40006180100005EEA,21,-3.66,horusdemodlib,0.3.13,33,16,2025-06-21T18:34:01.023927Z,2025-06-21T18:34:02.628707,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:33:51,"{""alt"":25020,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:33:51.000000Z"",""ext_humidity"":6,""ext_pressure"":28.1,""ext_temperature"":16.3,""frame"":985,""frequency"":432.625875,""lat"":42.29159927368164,""lon"":-71.17208099365234,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29159927368164,-71.17208099365234"",""raw"":""5B03D903122133992A29421B588EC2BC61221510450000A3000619010000AC49"",""sats"":21,""snr"":3.04,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":34,""temp"":16,""time_received"":""2025-06-21T18:33:55.987437Z"",""upload_time"":""2025-06-21T18:33:56.482460"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",L_XEk5cB5oOfM4Wg4VML,ham-telm-2025-06,,25020,0,1.35,6,28.1,16.3,985,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29159927368164,-71.17208099365234",5B03D903122133992A29421B588EC2BC61221510450000A3000619010000AC49,21,3.04,horusdemodlib,0.3.13,34,16,2025-06-21T18:33:55.987437Z,2025-06-21T18:33:56.482460,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:33:46,"{""alt"":24992,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:33:46.000000Z"",""ext_humidity"":6,""ext_pressure"":28.2,""ext_temperature"":16.3,""frame"":984,""frequency"":432.62588,""lat"":42.29159927368164,""lon"":-71.1715087890625,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29159927368164,-71.1715087890625"",""raw"":""5B03D80312212E992A2942D0578EC2A061141510450000A300061A0100007203"",""sats"":21,""snr"":-2.38,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":20,""temp"":16,""time_received"":""2025-06-21T18:33:51.031959Z"",""upload_time"":""2025-06-21T18:33:52.326517"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",LvXEk5cB5oOfM4Wg4VML,ham-telm-2025-06,,24992,0,1.35,6,28.2,16.3,984,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29159927368164,-71.1715087890625",5B03D80312212E992A2942D0578EC2A061141510450000A300061A0100007203,21,-2.38,horusdemodlib,0.3.13,20,16,2025-06-21T18:33:51.031959Z,2025-06-21T18:33:52.326517,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:33:41,"{""alt"":24965,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:33:41.000000Z"",""ext_humidity"":6,""ext_pressure"":28.3,""ext_temperature"":16.3,""frame"":983,""frequency"":432.625869,""lat"":42.2916145324707,""lon"":-71.17106628417969,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.2916145324707,-71.17106628417969"",""raw"":""5B03D7031221299D2A294296578EC28561201510450000A300061B010000F00C"",""sats"":21,""snr"":1.92,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":32,""temp"":16,""time_received"":""2025-06-21T18:33:46.009192Z"",""upload_time"":""2025-06-21T18:33:46.184823"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",LfXEk5cB5oOfM4Wg4VML,ham-telm-2025-06,,24965,0,1.35,6,28.3,16.3,983,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.2916145324707,-71.17106628417969",5B03D7031221299D2A294296578EC28561201510450000A300061B010000F00C,21,1.92,horusdemodlib,0.3.13,32,16,2025-06-21T18:33:46.009192Z,2025-06-21T18:33:46.184823,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:33:36,"{""alt"":24936,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:33:36.000000Z"",""ext_humidity"":6,""ext_pressure"":28.4,""ext_temperature"":16.2,""frame"":982,""frequency"":432.625872,""lat"":42.29157257080078,""lon"":-71.17062377929688,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29157257080078,-71.17062377929688"",""raw"":""5B03D603122124922A29425C578EC268611F1510450000A200061C01000023D5"",""sats"":21,""snr"":1.5,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":31,""temp"":16,""time_received"":""2025-06-21T18:33:40.974041Z"",""upload_time"":""2025-06-21T18:33:42.060893"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",n_XEk5cB5oOfM4WgvEuj,ham-telm-2025-06,,24936,0,1.35,6,28.4,16.2,982,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29157257080078,-71.17062377929688",5B03D603122124922A29425C578EC268611F1510450000A200061C01000023D5,21,1.50,horusdemodlib,0.3.13,31,16,2025-06-21T18:33:40.974041Z,2025-06-21T18:33:42.060893,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:33:26,"{""alt"":24882,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:33:26.000000Z"",""ext_humidity"":6,""ext_pressure"":28.6,""ext_temperature"":16.2,""frame"":980,""frequency"":432.62587,""lat"":42.291561126708984,""lon"":-71.1695327758789,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.291561126708984,-71.1695327758789"",""raw"":""5B03D40312211A8F2A2942CD568EC232611A1510450000A200061E01000085A0"",""sats"":21,""snr"":-1.55,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":26,""temp"":16,""time_received"":""2025-06-21T18:33:30.987264Z"",""upload_time"":""2025-06-21T18:33:31.909836"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",n_XEk5cB5oOfM4WgrUe3,ham-telm-2025-06,,24882,0,1.35,6,28.6,16.2,980,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.291561126708984,-71.1695327758789",5B03D40312211A8F2A2942CD568EC232611A1510450000A200061E01000085A0,21,-1.55,horusdemodlib,0.3.13,26,16,2025-06-21T18:33:30.987264Z,2025-06-21T18:33:31.909836,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:32:56,"{""alt"":24699,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:32:56.000000Z"",""ext_humidity"":6,""ext_pressure"":29.5,""ext_temperature"":16,""frame"":974,""frequency"":432.62587,""lat"":42.29136276245117,""lon"":-71.16642761230469,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29136276245117,-71.16642761230469"",""raw"":""5B03CE031220385B2A294236558EC27B601F1610450000A0000627010000E33A"",""sats"":22,""snr"":-6.69,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":31,""temp"":16,""time_received"":""2025-06-21T18:33:01.464213Z"",""upload_time"":""2025-06-21T18:33:01.723331"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",8vXEk5cB5oOfM4WgBSQ0,ham-telm-2025-06,,24699,0,1.35,6,29.5,16,974,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29136276245117,-71.16642761230469",5B03CE031220385B2A294236558EC27B601F1610450000A0000627010000E33A,22,-6.69,horusdemodlib,0.3.13,31,16,2025-06-21T18:33:01.464213Z,2025-06-21T18:33:01.723331,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:31:51,"{""alt"":24301,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:31:51.000000Z"",""ext_humidity"":6,""ext_pressure"":31.2,""ext_temperature"":15.5,""frame"":961,""frequency"":432.625869,""lat"":42.29115676879883,""lon"":-71.15968322753906,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29115676879883,-71.15968322753906"",""raw"":""5B03C103121F33252A2942C2518EC2ED5E17160F4500009B000638010000C9EA"",""sats"":22,""snr"":-1.73,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":23,""temp"":15,""time_received"":""2025-06-21T18:31:56.351002Z"",""upload_time"":""2025-06-21T18:31:57.488641"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",vvTDk5cB5oOfM4WgQPp8,ham-telm-2025-06,,24301,0,1.35,6,31.2,15.5,961,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29115676879883,-71.15968322753906",5B03C103121F33252A2942C2518EC2ED5E17160F4500009B000638010000C9EA,22,-1.73,horusdemodlib,0.3.13,23,15,2025-06-21T18:31:56.351002Z,2025-06-21T18:31:57.488641,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:31:21,"{""alt"":24127,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:31:21.000000Z"",""ext_humidity"":6,""ext_pressure"":32,""ext_temperature"":15.2,""frame"":955,""frequency"":432.625873,""lat"":42.29118347167969,""lon"":-71.1578369140625,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29118347167969,-71.1578369140625"",""raw"":""5B03BB03121F152C2A2942D0508EC23F5E0A160F45000098000640010000FC84"",""sats"":22,""snr"":-7.8,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":10,""temp"":15,""time_received"":""2025-06-21T18:31:26.305992Z"",""upload_time"":""2025-06-21T18:31:27.311688"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",sPTCk5cB5oOfM4WgxN9X,ham-telm-2025-06,,24127,0,1.35,6,32,15.2,955,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29118347167969,-71.1578369140625",5B03BB03121F152C2A2942D0508EC23F5E0A160F45000098000640010000FC84,22,-7.80,horusdemodlib,0.3.13,10,15,2025-06-21T18:31:26.305992Z,2025-06-21T18:31:27.311688,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:30:06,"{""alt"":23720,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:30:06.000000Z"",""ext_humidity"":6,""ext_pressure"":34,""ext_temperature"":14.7,""frame"":940,""frequency"":432.625877,""lat"":42.29209899902344,""lon"":-71.15093994140625,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29209899902344,-71.15093994140625"",""raw"":""5B03AC03121E061C2B2942484D8EC2A85C1B160E4500009300065401000034C7"",""sats"":22,""snr"":0.68,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":27,""temp"":14,""time_received"":""2025-06-21T18:30:11.225124Z"",""upload_time"":""2025-06-21T18:30:13.059329"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",OvTBk5cB5oOfM4WgiJ83,ham-telm-2025-06,,23720,0,1.35,6,34,14.7,940,433,42.3,-71.2,Horus Binary v2,APEX-2-T,"42.29209899902344,-71.15093994140625",5B03AC03121E061C2B2942484D8EC2A85C1B160E4500009300065401000034C7,22,0.680,horusdemodlib,0.3.13,27,14,2025-06-21T18:30:11.225124Z,2025-06-21T18:30:13.059329,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:29:56,"{""alt"":23667,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:29:56.000000Z"",""ext_humidity"":6,""ext_pressure"":34.2,""ext_temperature"":14.7,""frame"":938,""frequency"":432.625876,""lat"":42.29191589355469,""lon"":-71.14990234375,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29191589355469,-71.14990234375"",""raw"":""5B03AA03121D38EC2A2942C04C8EC2735C23160E4500009300065601000084BC"",""sats"":22,""snr"":1.58,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":35,""temp"":14,""time_received"":""2025-06-21T18:30:01.147692Z"",""upload_time"":""2025-06-21T18:30:02.935888"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",AfTBk5cB5oOfM4WgRY7v,ham-telm-2025-06,,23667,0,1.35,6,34.2,14.7,938,433,42.3,-71.1,Horus Binary v2,APEX-2-T,"42.29191589355469,-71.14990234375",5B03AA03121D38EC2A2942C04C8EC2735C23160E4500009300065601000084BC,22,1.58,horusdemodlib,0.3.13,35,14,2025-06-21T18:30:01.147692Z,2025-06-21T18:30:02.935888,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:29:51,"{""alt"":23640,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:29:51.000000Z"",""ext_humidity"":6,""ext_pressure"":34.4,""ext_temperature"":14.6,""frame"":937,""frequency"":432.625873,""lat"":42.29183578491211,""lon"":-71.14926147460938,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29183578491211,-71.14926147460938"",""raw"":""5B03A903121D33D72A29426C4C8EC2585C15160E45000092000658010000121A"",""sats"":22,""snr"":-6.42,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":21,""temp"":14,""time_received"":""2025-06-21T18:29:56.204864Z"",""upload_time"":""2025-06-21T18:29:56.791659"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",APTBk5cB5oOfM4WgRY7v,ham-telm-2025-06,,23640,0,1.35,6,34.4,14.6,937,433,42.3,-71.1,Horus Binary v2,APEX-2-T,"42.29183578491211,-71.14926147460938",5B03A903121D33D72A29426C4C8EC2585C15160E45000092000658010000121A,22,-6.42,horusdemodlib,0.3.13,21,14,2025-06-21T18:29:56.204864Z,2025-06-21T18:29:56.791659,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
2025-06-21 14:29:46,"{""alt"":23610,""ascent_rate"":0,""batt"":1.3529411764705883,""datetime"":""2025-06-21T18:29:46.000000Z"",""ext_humidity"":6,""ext_pressure"":34.4,""ext_temperature"":14.6,""frame"":936,""frequency"":432.625872,""lat"":42.29178237915039,""lon"":-71.14888000488281,""modulation"":""Horus Binary v2"",""payload_callsign"":""APEX-2-T"",""position"":""42.29178237915039,-71.14888000488281"",""raw"":""5B03A803121D2EC92A29423A4C8EC23A5C29160E450000920006580100007381"",""sats"":22,""snr"":-3.93,""software_name"":""horusdemodlib"",""software_version"":""0.3.13"",""speed"":41,""temp"":14,""time_received"":""2025-06-21T18:29:51.157196Z"",""upload_time"":""2025-06-21T18:29:52.631927"",""uploader_alt"":0,""uploader_antenna"":""Comet GP-3"",""uploader_callsign"":""W0MXX-HOME"",""uploader_position"":""42.139362,-71.396149"",""uploader_radio"":""HorusDemodLib + RTLSDR (432.625 MHz)"",""user-agent"":""Amazon CloudFront""}",n_TBk5cB5oOfM4WgUI8l,ham-telm-2025-06,,23610,0,1.35,6,34.4,14.6,936,433,42.3,-71.1,Horus Binary v2,APEX-2-T,"42.29178237915039,-71.14888000488281",5B03A803121D2EC92A29423A4C8EC23A5C29160E450000920006580100007381,22,-3.93,horusdemodlib,0.3.13,41,14,2025-06-21T18:29:51.157196Z,2025-06-21T18:29:52.631927,0,Comet GP-3,W0MXX-HOME,"42.139362,-71.396149",HorusDemodLib + RTLSDR (432.625 MHz),Amazon CloudFront
